0.03360247044795983, 0.3696215535031353
0.010997996249211883, 0.01461624133462891
0.05442569521557308, 0.5928503755752783
0.09338073524921683, 0.9591154887774236
0.13015173553592493, 1.371474275699891
0.15946241983578377, 1.8185132914144058
0.19462386442646193, 2.236731665276172
0.245430543448491, 2.4668168919511544
0.2951573238627243, 2.2570289008444857
0.33097427546717295, 1.8616660536711058
0.36227581273282106, 1.399596498602453
0.4025522456323549, 0.9301042326895295
0.4504518239272647, 0.5341914699860117
0.48292598670737386, 0.04986477552364654
0.5223818409684033, 0.1684033954851527
0.5565292017225657, 0.6162688470277509
0.5985332603629249, 1.0005615070860832
0.6308611546436792, 1.4081031669460655
0.6519207533267247, 1.7328751863809897
0.6768619197159231, 2.0448102513268007
0.7140574164119529, 2.3699905195995847
0.7771450802245011, 2.37422691192557
0.8181268471133317, 2.0261382863611073
0.8459848357329505, 1.6219040719769282
0.8843839555666775, 1.1196698642122729
0.9277354439313263, 0.7276070052064925
0.9607132506747778, 0.31949259688915355
0.9885424820404023, 0.009814272688006831
0.06452464366271538, 0.7117147382060756
0.10585736910303786, 1.080385852090032
0.38754979123674227, 1.0919518164802993
0.4377369582953401, 0.6853193837884533
0.5825214762201852, 0.8432115947593224
0.5412247444449777, 0.43480347458847257
0.9095059269568555, 0.8523779814752599
0.9515345299227336, 0.4528003071459423
0.5089804194461774, 0.03253827326390546
